Region,BU_ID,Country,Month_Year,Revenue,SOLD_Status
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,28.14,1
EMEA,3131,Poland, Oct21 ,84.56,1
EMEA,3131,Poland, Oct21 ,431.08,1
EMEA,3131,Poland, Oct21 ,381.90,1
EMEA,3131,Poland, Oct21 ,41353.03,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,432.39,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,333.06,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,11.78,1
EMEA,3131,Poland, Oct21 ,624.80,1
EMEA,3131,Poland, Oct21 ,233.86,1
EMEA,3131,Poland, Oct21 ,6.11,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,337.46,1
EMEA,3131,Poland, Oct21 ,57.16,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,153.81,1
EMEA,3131,Poland, Oct21 ,200498.80,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,60.65,1
EMEA,3131,Poland, Oct21 ,56.62,1
EMEA,3131,Poland, Oct21 ,1731.35,1
EMEA,3131,Poland, Oct21 ,155149.78,1
EMEA,3131,Poland, Oct21 ,1380.10,1
EMEA,3131,Poland, Oct21 ,59.97,1
EMEA,3131,Poland, Oct21 ,10033.40,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,60.02,1
EMEA,3131,Poland, Oct21 ,23.34,1
EMEA,3131,Poland, Oct21 ,23.34,1
EMEA,3131,Poland, Oct21 ,130527.32,1
EMEA,3131,Poland, Oct21 ,1431.18,1
EMEA,3131,Poland, Oct21 ,727.88,1
EMEA,3131,Poland, Oct21 ,43.11,1
EMEA,3131,Poland, Oct21 ,97.68,1
EMEA,3131,Poland, Oct21 ,512.07,1
EMEA,3131,Poland, Oct21 ,913.17,1
EMEA,3131,Poland, Oct21 ,456.48,1
EMEA,3131,Poland, Oct21 ,275.59,1
EMEA,3131,Poland, Oct21 ,366273.47,1
EMEA,3131,Poland, Oct21 ,886.16,1
EMEA,3131,Poland, Oct21 ,29.69,1
EMEA,3131,Poland, Oct21 ,3353.71,1
EMEA,3131,Poland, Oct21 ,29.69,1
EMEA,3131,Poland, Oct21 ,9476.54,1
EMEA,3131,Poland, Oct21 ,118075.02,1
EMEA,3131,Poland, Oct21 ,32.11,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,109.34,1
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,0.00,0
EMEA,3131,Poland, Oct21 ,240561.96,1
EMEA,3434,Czech Republic, Oct21 ,351.06,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,11.30,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,357.86,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,130.92,1
EMEA,3434,Czech Republic, Oct21 ,234.48,1
EMEA,3434,Czech Republic, Oct21 ,6.25,1
EMEA,3434,Czech Republic, Oct21 ,49.64,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,149.89,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,51.16,1
EMEA,3434,Czech Republic, Oct21 ,2104.74,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,432.30,1
EMEA,3434,Czech Republic, Oct21 ,41.77,1
EMEA,3434,Czech Republic, Oct21 ,1434.28,1
EMEA,3434,Czech Republic, Oct21 ,191.64,1
EMEA,3434,Czech Republic, Oct21 ,406.25,1
EMEA,3434,Czech Republic, Oct21 ,139.02,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,1770.48,1
EMEA,3434,Czech Republic, Oct21 ,1011.68,1
EMEA,3434,Czech Republic, Oct21 ,233.55,1
EMEA,3434,Czech Republic, Oct21 ,3526.59,1
EMEA,3434,Czech Republic, Oct21 ,386.71,1
EMEA,3434,Czech Republic, Oct21 ,827.14,1
EMEA,3434,Czech Republic, Oct21 ,3892.04,1
EMEA,3434,Czech Republic, Oct21 ,336.05,1
EMEA,3434,Czech Republic, Oct21 ,79.33,1
EMEA,3434,Czech Republic, Oct21 ,826.30,1
EMEA,3434,Czech Republic, Oct21 ,8144.25,1
EMEA,3434,Czech Republic, Oct21 ,10528.79,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,19.80,1
EMEA,3434,Czech Republic, Oct21 ,133.54,1
EMEA,3434,Czech Republic, Oct21 ,491.73,1
EMEA,3434,Czech Republic, Oct21 ,34.03,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,481.49,1
EMEA,3434,Czech Republic, Oct21 ,105.55,1
EMEA,3434,Czech Republic, Oct21 ,106.90,1
EMEA,3434,Czech Republic, Oct21 ,12398.19,1
EMEA,3434,Czech Republic, Oct21 ,3669.78,1
EMEA,3434,Czech Republic, Oct21 ,157.28,1
EMEA,3434,Czech Republic, Oct21 ,67.92,1
EMEA,3434,Czech Republic, Oct21 ,3768.75,1
EMEA,3434,Czech Republic, Oct21 ,436.59,1
EMEA,3434,Czech Republic, Oct21 ,3032.36,1
EMEA,3434,Czech Republic, Oct21 ,141.32,1
EMEA,3434,Czech Republic, Oct21 ,1528.45,1
EMEA,3434,Czech Republic, Oct21 ,15023.25,1
EMEA,3434,Czech Republic, Oct21 ,384.81,1
EMEA,3434,Czech Republic, Oct21 ,1971.48,1
EMEA,3434,Czech Republic, Oct21 ,685.96,1
EMEA,3434,Czech Republic, Oct21 ,661.49,1
EMEA,3434,Czech Republic, Oct21 ,10947.33,1
EMEA,3434,Czech Republic, Oct21 ,421.86,1
EMEA,3434,Czech Republic, Oct21 ,312.60,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,446.05,1
EMEA,3434,Czech Republic, Oct21 ,365.23,1
EMEA,3434,Czech Republic, Oct21 ,29.77,1
EMEA,3434,Czech Republic, Oct21 ,13219.76,1
EMEA,3434,Czech Republic, Oct21 ,483.61,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,601.69,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,504.29,1
EMEA,3434,Czech Republic, Oct21 ,113.41,1
EMEA,3434,Czech Republic, Oct21 ,441.59,1
EMEA,3434,Czech Republic, Oct21 ,7607.49,1
EMEA,3434,Czech Republic, Oct21 ,7540.71,1
EMEA,3434,Czech Republic, Oct21 ,1147.26,1
EMEA,3434,Czech Republic, Oct21 ,1569.34,1
EMEA,3434,Czech Republic, Oct21 ,281.73,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,524.97,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,13644.36,1
EMEA,3434,Czech Republic, Oct21 ,292.18,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,49.74,1
EMEA,3434,Czech Republic, Oct21 ,344.26,1
EMEA,3434,Czech Republic, Oct21 ,3422.95,1
EMEA,3434,Czech Republic, Oct21 ,17503.81,1
EMEA,3434,Czech Republic, Oct21 ,403.58,1
EMEA,3434,Czech Republic, Oct21 ,70.00,1
EMEA,3434,Czech Republic, Oct21 ,143.96,1
EMEA,3434,Czech Republic, Oct21 ,723.78,1
EMEA,3434,Czech Republic, Oct21 ,31.49,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,5.44,1
EMEA,3434,Czech Republic, Oct21 ,27.18,1
EMEA,3434,Czech Republic, Oct21 ,689.94,1
EMEA,3434,Czech Republic, Oct21 ,1273.36,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,8547.28,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,672.69,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,143.62,1
EMEA,3434,Czech Republic, Oct21 ,118.48,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,188.98,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,3.72,1
EMEA,3434,Czech Republic, Oct21 ,94.16,1
EMEA,3434,Czech Republic, Oct21 ,281.92,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,7419.99,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,183.46,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,28468.74,1
EMEA,3434,Czech Republic, Oct21 ,121.58,1
EMEA,3434,Czech Republic, Oct21 ,98667.33,1
EMEA,3434,Czech Republic, Oct21 ,60.79,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,60.79,1
EMEA,3434,Czech Republic, Oct21 ,2898.98,1
EMEA,3434,Czech Republic, Oct21 ,7648.97,1
EMEA,3434,Czech Republic, Oct21 ,2890.78,1
EMEA,3434,Czech Republic, Oct21 ,71.81,1
EMEA,3434,Czech Republic, Oct21 ,143067.69,1
EMEA,3434,Czech Republic, Oct21 ,918.72,1
EMEA,3434,Czech Republic, Oct21 ,343.15,1
EMEA,3434,Czech Republic, Oct21 ,65.63,1
EMEA,3434,Czech Republic, Oct21 ,253.37,1
EMEA,3434,Czech Republic, Oct21 ,124.89,1
EMEA,3434,Czech Republic, Oct21 ,17578.94,1
EMEA,3434,Czech Republic, Oct21 ,3858.35,1
EMEA,3434,Czech Republic, Oct21 ,15952.73,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,33.22,1
EMEA,3434,Czech Republic, Oct21 ,207716.17,1
EMEA,3434,Czech Republic, Oct21 ,209.47,1
EMEA,3434,Czech Republic, Oct21 ,182.29,1
EMEA,3434,Czech Republic, Oct21 ,30316.94,1
EMEA,3434,Czech Republic, Oct21 ,8460.80,1
EMEA,3434,Czech Republic, Oct21 ,33.22,1
EMEA,3434,Czech Republic, Oct21 ,1872.93,1
EMEA,3434,Czech Republic, Oct21 ,26.83,1
EMEA,3434,Czech Republic, Oct21 ,14.44,1
EMEA,3434,Czech Republic, Oct21 ,1191.38,1
EMEA,3434,Czech Republic, Oct21 ,2456.01,1
EMEA,3434,Czech Republic, Oct21 ,95.13,1
EMEA,3434,Czech Republic, Oct21 ,95.13,1
EMEA,3434,Czech Republic, Oct21 ,273.58,1
EMEA,3434,Czech Republic, Oct21 ,95.13,1
EMEA,3434,Czech Republic, Oct21 ,475.65,1
EMEA,3434,Czech Republic, Oct21 ,95.13,1
EMEA,3434,Czech Republic, Oct21 ,95.13,1
EMEA,3434,Czech Republic, Oct21 ,0.00,0
EMEA,3434,Czech Republic, Oct21 ,57.33,1
EMEA,3434,Czech Republic, Oct21 ,69.82,1
EMEA,3434,Czech Republic, Oct21 ,30205.49,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,62.46,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,142.67,1
EMEA,3838,Austria, Oct21 ,445.14,1
EMEA,3838,Austria, Oct21 ,125.88,1
EMEA,3838,Austria, Oct21 ,17.56,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,102.83,1
EMEA,3838,Austria, Oct21 ,341.53,1
EMEA,3838,Austria, Oct21 ,162.23,1
EMEA,3838,Austria, Oct21 ,24.26,1
EMEA,3838,Austria, Oct21 ,21.45,1
EMEA,3838,Austria, Oct21 ,160.82,1
EMEA,3838,Austria, Oct21 ,97.03,1
EMEA,3838,Austria, Oct21 ,105.32,1
EMEA,3838,Austria, Oct21 ,30.53,1
EMEA,3838,Austria, Oct21 ,86.61,1
EMEA,3838,Austria, Oct21 ,52.25,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,102.64,1
EMEA,3838,Austria, Oct21 ,2197.22,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,41.12,1
EMEA,3838,Austria, Oct21 ,14.89,1
EMEA,3838,Austria, Oct21 ,497.42,1
EMEA,3838,Austria, Oct21 ,54.81,1
EMEA,3838,Austria, Oct21 ,379.87,1
EMEA,3838,Austria, Oct21 ,1376.51,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,257.62,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,151.73,1
EMEA,3838,Austria, Oct21 ,245.61,1
EMEA,3838,Austria, Oct21 ,752.30,1
EMEA,3838,Austria, Oct21 ,162.44,1
EMEA,3838,Austria, Oct21 ,592.97,1
EMEA,3838,Austria, Oct21 ,1495.01,1
EMEA,3838,Austria, Oct21 ,739.44,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,1805.65,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,1172.94,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,781.50,1
EMEA,3838,Austria, Oct21 ,26.05,1
EMEA,3838,Austria, Oct21 ,40.68,1
EMEA,3838,Austria, Oct21 ,2408.41,1
EMEA,3838,Austria, Oct21 ,74.78,1
EMEA,3838,Austria, Oct21 ,106.25,1
EMEA,3838,Austria, Oct21 ,1295.72,1
EMEA,3838,Austria, Oct21 ,26180.01,1
EMEA,3838,Austria, Oct21 ,7430.06,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,82.24,1
EMEA,3838,Austria, Oct21 ,105.78,1
EMEA,3838,Austria, Oct21 ,594.00,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,58.25,1
EMEA,3838,Austria, Oct21 ,53.73,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,2050.88,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,630.04,1
EMEA,3838,Austria, Oct21 ,8903.53,1
EMEA,3838,Austria, Oct21 ,62.37,1
EMEA,3838,Austria, Oct21 ,10265.60,1
EMEA,3838,Austria, Oct21 ,155.35,1
EMEA,3838,Austria, Oct21 ,117.96,1
EMEA,3838,Austria, Oct21 ,393.49,1
EMEA,3838,Austria, Oct21 ,4794.77,1
EMEA,3838,Austria, Oct21 ,209.16,1
EMEA,3838,Austria, Oct21 ,1853.65,1
EMEA,3838,Austria, Oct21 ,500.62,1
EMEA,3838,Austria, Oct21 ,1704.51,1
EMEA,3838,Austria, Oct21 ,7197.72,1
EMEA,3838,Austria, Oct21 ,680.39,1
EMEA,3838,Austria, Oct21 ,1715.46,1
EMEA,3838,Austria, Oct21 ,8615.26,1
EMEA,3838,Austria, Oct21 ,7477.12,1
EMEA,3838,Austria, Oct21 ,6126.80,1
EMEA,3838,Austria, Oct21 ,1937.73,1
EMEA,3838,Austria, Oct21 ,2357.79,1
EMEA,3838,Austria, Oct21 ,290.63,1
EMEA,3838,Austria, Oct21 ,289.55,1
EMEA,3838,Austria, Oct21 ,217.07,1
EMEA,3838,Austria, Oct21 ,1099.20,1
EMEA,3838,Austria, Oct21 ,938.78,1
EMEA,3838,Austria, Oct21 ,97.38,1
EMEA,3838,Austria, Oct21 ,230.71,1
EMEA,3838,Austria, Oct21 ,186.14,1
EMEA,3838,Austria, Oct21 ,104.09,1
EMEA,3838,Austria, Oct21 ,105.12,1
EMEA,3838,Austria, Oct21 ,3685.14,1
EMEA,3838,Austria, Oct21 ,59.11,1
EMEA,3838,Austria, Oct21 ,423.44,1
EMEA,3838,Austria, Oct21 ,172.21,1
EMEA,3838,Austria, Oct21 ,166.20,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,344.10,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,182.58,1
EMEA,3838,Austria, Oct21 ,1831.94,1
EMEA,3838,Austria, Oct21 ,176.71,1
EMEA,3838,Austria, Oct21 ,542.41,1
EMEA,3838,Austria, Oct21 ,7553.17,1
EMEA,3838,Austria, Oct21 ,1414.94,1
EMEA,3838,Austria, Oct21 ,231.93,1
EMEA,3838,Austria, Oct21 ,86.84,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,2017.41,1
EMEA,3838,Austria, Oct21 ,209.94,1
EMEA,3838,Austria, Oct21 ,842.69,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,903.72,1
EMEA,3838,Austria, Oct21 ,84.95,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,72.35,1
EMEA,3838,Austria, Oct21 ,445.61,1
EMEA,3838,Austria, Oct21 ,101.63,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,479.86,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,177.92,1
EMEA,3838,Austria, Oct21 ,884.63,1
EMEA,3838,Austria, Oct21 ,43.54,1
EMEA,3838,Austria, Oct21 ,106.51,1
EMEA,3838,Austria, Oct21 ,21.25,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,376.28,1
EMEA,3838,Austria, Oct21 ,371.39,1
EMEA,3838,Austria, Oct21 ,396.79,1
EMEA,3838,Austria, Oct21 ,44.66,1
EMEA,3838,Austria, Oct21 ,32.77,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,173.48,1
EMEA,3838,Austria, Oct21 ,294.95,1
EMEA,3838,Austria, Oct21 ,8661.09,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,596.90,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,252.29,1
EMEA,3838,Austria, Oct21 ,87.78,1
EMEA,3838,Austria, Oct21 ,70.22,1
EMEA,3838,Austria, Oct21 ,1596.28,1
EMEA,3838,Austria, Oct21 ,69.56,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,43.93,1
EMEA,3838,Austria, Oct21 ,35.11,1
EMEA,3838,Austria, Oct21 ,6.03,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,537.12,1
EMEA,3838,Austria, Oct21 ,914.30,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,4237.69,1
EMEA,3838,Austria, Oct21 ,962.29,1
EMEA,3838,Austria, Oct21 ,69030.64,1
EMEA,3838,Austria, Oct21 ,174.24,1
EMEA,3838,Austria, Oct21 ,238.43,1
EMEA,3838,Austria, Oct21 ,37403.07,1
EMEA,3838,Austria, Oct21 ,59.48,1
EMEA,3838,Austria, Oct21 ,145.40,1
EMEA,3838,Austria, Oct21 ,61355.42,1
EMEA,3838,Austria, Oct21 ,91.28,1
EMEA,3838,Austria, Oct21 ,49570.02,1
EMEA,3838,Austria, Oct21 ,23.94,1
EMEA,3838,Austria, Oct21 ,222.81,1
EMEA,3838,Austria, Oct21 ,614.99,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,560.36,1
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,0.00,0
EMEA,3838,Austria, Oct21 ,27.65,1
EMEA,3838,Austria, Oct21 ,102.50,1
EMEA,3838,Austria, Oct21 ,56.29,1
EMEA,3838,Austria, Oct21 ,3649.78,1
EMEA,5000,Greece, Oct21 ,1642.62,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,142.01,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,17.14,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,701.07,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,50.56,1
EMEA,5000,Greece, Oct21 ,222.84,1
EMEA,5000,Greece, Oct21 ,302.48,1
EMEA,5000,Greece, Oct21 ,675.32,1
EMEA,5000,Greece, Oct21 ,113.96,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,3660.04,1
EMEA,5000,Greece, Oct21 ,2741.09,1
EMEA,5000,Greece, Oct21 ,55.51,1
EMEA,5000,Greece, Oct21 ,22.94,1
EMEA,5000,Greece, Oct21 ,2311.36,1
EMEA,5000,Greece, Oct21 ,10141.75,1
EMEA,5000,Greece, Oct21 ,388.96,1
EMEA,5000,Greece, Oct21 ,2266.35,1
EMEA,5000,Greece, Oct21 ,2607.12,1
EMEA,5000,Greece, Oct21 ,1140.88,1
EMEA,5000,Greece, Oct21 ,75.41,1
EMEA,5000,Greece, Oct21 ,44.58,1
EMEA,5000,Greece, Oct21 ,72.05,1
EMEA,5000,Greece, Oct21 ,15.34,1
EMEA,5000,Greece, Oct21 ,111.00,1
EMEA,5000,Greece, Oct21 ,207.27,1
EMEA,5000,Greece, Oct21 ,2489.23,1
EMEA,5000,Greece, Oct21 ,2513.11,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,1869.37,1
EMEA,5000,Greece, Oct21 ,368.86,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,51.10,1
EMEA,5000,Greece, Oct21 ,656.44,1
EMEA,5000,Greece, Oct21 ,189.22,1
EMEA,5000,Greece, Oct21 ,3901.56,1
EMEA,5000,Greece, Oct21 ,3705.36,1
EMEA,5000,Greece, Oct21 ,2898.03,1
EMEA,5000,Greece, Oct21 ,144.07,1
EMEA,5000,Greece, Oct21 ,718.18,1
EMEA,5000,Greece, Oct21 ,969.93,1
EMEA,5000,Greece, Oct21 ,33.94,1
EMEA,5000,Greece, Oct21 ,125.90,1
EMEA,5000,Greece, Oct21 ,1127.45,1
EMEA,5000,Greece, Oct21 ,1995.82,1
EMEA,5000,Greece, Oct21 ,1576.62,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,81.93,1
EMEA,5000,Greece, Oct21 ,105.34,1
EMEA,5000,Greece, Oct21 ,8558.07,1
EMEA,5000,Greece, Oct21 ,397.94,1
EMEA,5000,Greece, Oct21 ,234.86,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,237.01,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,46.85,1
EMEA,5000,Greece, Oct21 ,44.77,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,79.59,1
EMEA,5000,Greece, Oct21 ,316.01,1
EMEA,5000,Greece, Oct21 ,32.44,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,90.12,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,21.07,1
EMEA,5000,Greece, Oct21 ,6.07,1
EMEA,5000,Greece, Oct21 ,0.00,0
EMEA,5000,Greece, Oct21 ,15860.03,1
EMEA,5000,Greece, Oct21 ,25970.83,1
EMEA,5000,Greece, Oct21 ,329.97,1
EMEA,5000,Greece, Oct21 ,1289.78,1
EMEA,5000,Greece, Oct21 ,950.36,1
EMEA,5000,Greece, Oct21 ,134.60,1
EMEA,5000,Greece, Oct21 ,35.00,1
EMEA,5000,Greece, Oct21 ,51927.88,1
EMEA,5000,Greece, Oct21 ,1534.42,1
EMEA,5000,Greece, Oct21 ,26.33,1
EMEA,5000,Greece, Oct21 ,1686.48,1
EMEA,5000,Greece, Oct21 ,53.70,1
EMEA,5000,Greece, Oct21 ,12175.17,1
EMEA,5102,Ireland, Oct21 ,3.78,1
EMEA,5102,Ireland, Oct21 ,13379.85,1
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,52.67,1
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,539.97,1
EMEA,5102,Ireland, Oct21 ,453.02,1
EMEA,5102,Ireland, Oct21 ,79.97,1
EMEA,5102,Ireland, Oct21 ,2330.64,1
EMEA,5102,Ireland, Oct21 ,205.65,1
EMEA,5102,Ireland, Oct21 ,5777.52,1
EMEA,5102,Ireland, Oct21 ,43.51,1
EMEA,5102,Ireland, Oct21 ,2691.87,1
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,77.23,1
EMEA,5102,Ireland, Oct21 ,40.61,1
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,13.79,1
EMEA,5102,Ireland, Oct21 ,239.94,1
EMEA,5102,Ireland, Oct21 ,0.00,0
EMEA,5102,Ireland, Oct21 ,34.06,1
